title,description,org_link,link,pDate
"김정은, <b>코로나</b>19 우려 속 평양종합병원 착공식 참석 의료보건 체계 미흡도 인...",김정은 북한 국무위원장이 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확산 우려에도 지난 17일 평양에서 열린 평양종합병원 착공식에 참석했다. 김 위원장이 <b>코로나</b>19를 피하기 위해 장기간 평양을 비우고 있다는 관측도...,http://www.munhwa.com/news/view.html?no=20200318MW114921174509,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=021&aid=0002421182,2020-03-18 11:51:00
"성북구, 불법 주정차 4월 말까지 단속완화…지역경제 활성화 추진",서울 성북구가 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 여파로 잔뜩 움츠린 지역상권을 되살리기 위해 오는 4월 말까지 한시적으로 불법 주정차 단속을 완화한다고 18일 밝혔다. 성북구 내 왕복 6차로 미만인 11개 전통시장을...,http://www.munhwa.com/news/view.html?no=20200318MW114719144765,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=021&aid=0002421176,2020-03-18 11:51:00
&quot;<b>코로나</b>19 의심증세엔 '부루펜' 대신 '타이레놀' 권고&quot;,세계보건기구(WHO)가 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 의심증세를 겪는 환자들에게 해열진통소염제 이부프로펜(ibuprofen)을 선택하지 말라고 권고했습니다. 이부프로펜은 한국에서 '어린이부루펜시럽'이나 성인용...,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00013&news_seq_no=4091169,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=057&aid=0001433534,2020-03-18 11:51:00
&lt;‘<b>코로나</b>19’ 초비상&gt;‘방역 모범’ 대만·홍콩 감염 재확산,"싱가포르도 하루 새 23명 확진 중남미 20國환자 1200명 넘어 ‘방역 모범’으로 불리던 싱가포르와 대만, 홍콩 등은 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 감염자가 다시 늘어나는 2차 확산 위기에 직면했다. 유럽과...",http://www.munhwa.com/news/view.html?no=2020031801070821306002,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=021&aid=0002421181,2020-03-18 11:51:00
"대구 북갑 정태옥, 통합당 탈당 무소속 출마",아울러 “이번 <b>코로나</b>19 사태에 대응하기위해 국회 대책특위 위원으로 활동하면서 대구의 마스크 수급 및 병상확보 문제를 지적했고 특별재난지역 선포를 강력 주장했다”고 강조했다. 정 의원은 통합당 공관위의 대구...,http://www.newsis.com/view/?id=NISX20200318_0000960322&cID=10899&pID=10800,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009763507,2020-03-18 11:51:00
"&lt;‘<b>코로나</b>19’ 초비상&gt;이란, 수감자 8만5000명 일시석방… 사우디도 ‘금요 대...",중동의 두 이슬람 맹주국이 나란히 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19)의 급증세에 휘청이고 있다. ‘시아파 중심국’인 이란은 <b>코로나</b>19로 인한 사망자가 1000명에 육박하자 평년보다 배나 많은 수감자를...,http://www.munhwa.com/news/view.html?no=2020031801070809043001,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=021&aid=0002421180,2020-03-18 11:51:00
사망한 20대 집에서 신천지 물품…출동 구급대원 등 격리,"숨진 남성의 집에서 신천지 관련 물품이 발견돼, 출동한 경찰과 구급대원 등이 혹시 모를 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 감염에 대비해 격리됐다. 18일 광주 북부경찰서 등에 따르면 전날 오후 11시 31분쯤 A(25)...",http://www.munhwa.com/news/view.html?no=20200318MW114957357420,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=021&aid=0002421183,2020-03-18 11:51:00
고마워요! 리시차 “한국 응원위해”… 피아노연주회 예정대로,"쿠렌치스… 세계적 지휘자 첫 내한공연 <b>코로나</b>에 취소 “한국의 방역 시스템을 신뢰하고, 한국인들을... 주최 측인 기획사 오푸스는 신종 <b>코로나</b>바이러스 감염증 사태를 감안해 콘서트 개최 여부를 고민했으나 연주자가...",http://www.munhwa.com/news/view.html?no=2020031801031912050001,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=021&aid=0002421174,2020-03-18 11:51:00
‘확진’ 분당제생병원장 접촉한 복지부 차관 격리…콘트롤타워 비상,중앙재난안전대책본부(중대본) 간담회에 참석했던 경기 성남 분당제생병원 원장이 <b>코로나</b>19 확진 판정을 받으면서 보건복지부 차관 등 정부 부처 관계자와 대형병원 원장들이 자가격리에 들어갔다. 자칫하면 <b>코로나</b>19...,https://www.seoul.co.kr/news/newsView.php?id=20200318500078&wlog_tag3=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003074802,2020-03-18 11:51:00
PGA챔피언십도 연기..5월 중순까지 예정된 4개 대회 취소,<b>코로나</b>19의 확산 때문이다. 우승자에게 워너메이커 트로피가 주어지는 PGA챔피언십은 PGA투어가 미국프로골프협회(PGA of America)와 함께 주최하는 대회다. 이에 앞서 오는 4월 9일 예정이던 시즌 첫 메이저대회...,http://www.fnnews.com/news/202003181108452793,http://sports.news.naver.com/golf/news/read.nhn?oid=014&aid=0004392088,2020-03-18 11:51:00
"[글로벌 돋보기] “나는 감염자다” 단속 경찰에 기침·거리두기도 무시, 프랑...","<b>코로나</b>19를 피해 지방으로, 한적한 곳으로 피난을 떠나는 것입니다. 그러나 사회적 거리를 특히, 물리적... 이 여성은 경찰에 단속되자 경찰 얼굴을 향해 일부러 기침을 하면서 &quot;나는 <b>코로나</b>19 감염자다. 너희들도...",http://news.kbs.co.kr/news/view.do?ncd=4404526&ref=A,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=056&aid=0010805536,2020-03-18 11:51:00
文 &quot;경제 상황 엄중…경제주체들 연대와 협력 필요&quot;,"문재인 대통령은 18일 세계적으로 확산되고 있는 <b>코로나</b>19 사태와 이에 따른 경제 위기에 대해 &quot;방역과 경제... <b>코로나</b> 19에 대한 팬대믹(세계적 대유행) 선언에 따라 경제적 위기도 세계적으로 확산되자, 경제 주체들이...",https://www.nocutnews.co.kr/news/5310768,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=079&aid=0003337564,2020-03-18 11:51:00
&lt;‘<b>코로나</b>19’ 초비상&gt;美 확진 6000명 넘어… “5월1일쯤 뉴욕에만 병상 11만...,美보건당국자 “45일 內 정점” 트럼프 뒤늦게 대책마련 행보 “대통령 신뢰” 미국인 42% 뿐 미국 내 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확진자 수가 6000명을 넘어섰다. 45일 뒤인 5월 1일쯤 환자 수가 정점에...,http://www.munhwa.com/news/view.html?no=2020031801070821306001,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=021&aid=0002421178,2020-03-18 11:51:00
"나주시, 딸기 사주기 운동 성황리 종료",(제공=나주시) 전남 나주시는 <b>코로나</b>19로 위축된 농산물 소비 진작을 위해 추진했던 ‘사랑의 딸기 사주기... 딸기 사주기 운동은 지난달 <b>코로나</b>19 확진자 발생 이후 환자 가족이 딸기 재배 농가로 알려졌고 완쾌 후에도...,http://www.sportsseoul.com/news/read/894888?ref=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=468&aid=0000637535,2020-03-18 11:51:00
유럽여행 다녀온후 <b>코로나</b> 19 확진 판정 잇따라...용인 일가족 3명 확진,경기지역에서 유럽여행을 다녀온후 <b>코로나</b>19 확진 판정을 받는 사례가 잇따르고 있다. 용인시는 수지구 신동동에 사는 부부가 2살 딸과 함께 유럽 여행을 다녀온 뒤 3명 모두 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19)...,https://www.seoul.co.kr/news/newsView.php?id=20200318500079&wlog_tag3=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003074803,2020-03-18 11:51:00
"영암군, <b>코로나</b>19 극복 위한 이웃사랑 지속적으로 이어져",(제공=영암군) 전남 영암군에 <b>코로나</b>19 극복을 위한 이웃사랑이 지속적으로 이어지고 있다. 지난 17일... 기탁된 라면은 기탁자의 뜻에 따라 관내 거주자 중 <b>코로나</b>19로 결식 우려가 있는 저소득층에게 전달될 예정이다....,http://www.sportsseoul.com/news/read/894890?ref=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=468&aid=0000637537,2020-03-18 11:51:00
title,description,org_link,link,pDate
"김정은, <b>코로나</b>19 우려 속 평양종합병원 착공식 참석 의료보건 체계 미흡도 인...",김정은 북한 국무위원장이 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확산 우려에도 지난 17일 평양에서 열린 평양종합병원 착공식에 참석했다. 김 위원장이 <b>코로나</b>19를 피하기 위해 장기간 평양을 비우고 있다는 관측도...,http://www.munhwa.com/news/view.html?no=20200318MW114921174509,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=021&aid=0002421182,2020-03-18 11:51:00
&quot;<b>코로나</b>19 의심증세엔 '부루펜' 대신 '타이레놀' 권고&quot;,세계보건기구(WHO)가 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 의심증세를 겪는 환자들에게 해열진통소염제 이부프로펜(ibuprofen)을 선택하지 말라고 권고했습니다. 이부프로펜은 한국에서 '어린이부루펜시럽'이나 성인용...,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00013&news_seq_no=4091169,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=057&aid=0001433534,2020-03-18 11:51:00
"국제약품,'<b>코로나</b>19 극복' 성남시ㆍ분당제생병원에 마스크 기부",국제약품(대표이사 남태훈ㆍ안재만)은 이달 초 <b>코로나</b>19 극복을 위해 대구ㆍ경북 지역의 마스크 3만장... 남태훈 대표는 &quot;기부는 넉넉할 때보다는 어려울 때 하는 게 값진 것&quot;이라며 &quot;전 국민이 <b>코로나</b>19 극복을 위해...,http://www.medisobizanews.com/news/articleView.html?idxno=67941,http://www.medisobizanews.com/news/articleView.html?idxno=67941,2020-03-18 11:50:00
강원도 <b>코로나</b>19 극복 추경 1천670억 편성 도의회 제출,지역개발기금 1천300억 융자…5년 거치 10년 상환 조건 강원도는 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 조기 극복을 위한 1천670억원 규모의 추가경정예산안을 18일 도의회에 제출했다고 밝혔다. 추경예산은...,http://yna.kr/AKR20200318093300062?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011480975,2020-03-18 11:50:00
[종합] ‘<b>코로나</b>19’ 피해 전방위 지원…항공·버스·해운에 500억+α 추가 투...,정부가 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19)으로 피해가 큰 관련업종과 취약계층에 전방위 지원에 나선다. 항공·교통·해운 분야에는 500억 원 이상을 추가 투입하고 취약계층에 1조242억 원의 소비쿠폰을 지원한다....,http://www.etoday.co.kr/news/section/newsview.php?idxno=1871565,http://www.etoday.co.kr/news/section/newsview.php?idxno=1871565,2020-03-18 11:50:00
&quot;이 정도 행복했으면 됐지&quot;…'골목식당' 눈물바다 만든 원주 칼국숫집 사장님,"<b>코로나</b>1' 여파로 국민들의 경제 활동이 얼어붙은 가운데, 가게 이전이나 돼지 열병 등 외부적인 요인으로 사상 최악의 시간을 보내고 있는 자영업자들을 만나 현재의 문제점을 소개하고 해결방안을 모색한다. 최근...",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202003181139702232&ext=na,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003343579,2020-03-18 11:50:00
“국회의원 월급 자진 반납” 靑청원 20만명 동의,신종 <b>코로나</b>바이러스감염증(<b>코로나</b>19) 사태 장기화로 인한 경제 충격이 커지는 가운데 힘들어하는 국민들을 위해 국회의원들이 자진해 월급을 반납해 달라는 국민청원이 20만명 이상의 동의를 받아 청와대의 답변을...,http://news.heraldcorp.com/view.php?ud=20200318000566,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001650205,2020-03-18 11:50:00
자택 앞 <b>코로나</b>19 기자회견하는 트뤼도 加 총리,저스틴 트뤼도 캐나다 총리가 17일(현지시간) 오타와 자택 앞에서 <b>코로나</b>19 관련 기자회견을 하고 있다. © AFP=뉴스1,https://www.news1.kr/photos/view/?4106713,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=421&aid=0004529270,2020-03-18 11:50:00
"약사회, 수의사 처방독점 동물약 확대 중단 요구","중단하고, <b>코로나</b>19 사태가 종식된 이후에 동물보호자, 관련 단체들과의 충분한 논의를 통해 의견을 수렴할 것을 촉구했다. 이는 지난 13일 농축부가 <b>코로나</b>19를 이유로 처방대상 동물용의약품 지정 협의회 회의를 전격...",http://www.yakup.com/news/index.html?mode=view&cat=13&nid=241954,http://www.yakup.com/news/index.html?mode=view&cat=13&nid=241954,2020-03-18 11:50:00
"[<b>코로나</b>19] 정부 “사회복지시설, 다음달 5일까지 휴관 연장 권고”","이는 <b>코로나</b>바이러스감염증-19(<b>코로나</b>19) 지역사회 감염 확산 방지 및 취약계층 감염 예방을 위한 시설별 특성을 고려해 이뤄진 조치라는 게 보건당국의 설명이다. 휴관 권고대상은 지역아동세터, 노인복지관, 경로당...",http://www.ajunews.com/view/20200318112446499,http://www.ajunews.com/view/20200318112446499,2020-03-18 11:50:00
서울시 &quot;'구로 콜센터' 인근 시설…<b>코로나</b>19 바이러스 '불검출'&quot;,"규모의 <b>코로나</b>19 집단 감염이 발생한 ‘구로구 콜센터’ 주변 대중교통시설을 소독 후 검사한 결과, 표면... 결과 <b>코로나</b>19 바이러스는 검출되지 않았다. 지하철 객차에서도 같은 결과가 나왔다. 연구원이 1·2호선 지하철...",http://www.asiatoday.co.kr/view.php?key=20200318010011378,http://www.asiatoday.co.kr/view.php?key=20200318010011378,2020-03-18 11:50:00
"삼성전자, <b>코로나</b>19 속 주총 개최...전자투표제 도입","삼성전자는 18일 수원컨벤션센터에서 주주, 기관투자자, 김기남 대표이사(부회장), 김현석 대표이사(사장), 고동진 대표이사(사장) 등 400여 명이 참석한 가운데 '제51기 정기 주주총회'를 개최했다고 이날 밝혔다. 이날...",http://www.thevaluenews.co.kr/news/view.php?idx=158808,http://www.thevaluenews.co.kr/news/view.php?idx=158808,2020-03-18 11:50:00
"서울 관악구, <b>코로나</b>19 대응 소상공인 지원","관악구종합청사전경			[아시아뉴스통신=장세희, 이상진 기자] 관악구(구청장 박준희)가 <b>코로나</b>19 감염증으로 피해를 입은 관내 소상공인 살리기에 두 팔 걷고 나섰다.구는 <b>코로나</b>19로 인해 피해를 입고 휴·폐업...",http://www.anewsa.com/detail.php?number=2084766&thread=09,http://www.anewsa.com/detail.php?number=2084766&thread=09,2020-03-18 11:50:00
"[<b>코로나</b>19] 경북도, '6차산업 인증업체'…택배비 지원",- 긴급 가용예산 확보…4월까지 217곳 대상 경영안정 도움 경북도가 <b>코로나</b>19 발생이후 판로확보에 어려움을 겪고 있는 경북 6차(농촌융복합)산업 인증 경영체에게 택배비를 지원한다. <b>코로나</b>19 장기화로 인한 감염...,http://ilyo.co.kr/?ac=article_view&entry_id=364711,http://ilyo.co.kr/?ac=article_view&entry_id=364711,2020-03-18 11:50:00
성 착취 영상물 유포자 잡았다..디지털 성범죄방 '박사방' 운영자 검거,A씨는 병원에서 <b>코로나</b>19 의심 증세도 보여 검사를 받았지만 이날 오후 음성으로 판정이 나왔다. 경찰은 A씨의 검사 결과가 나올 때까지 A씨와 접촉한 근무자들을 건물 내 특정 장소에 대기하도록 하고 사이버안전과...,http://theviewers.co.kr/View.aspx?No=780159,http://theviewers.co.kr/View.aspx?No=780159,2020-03-18 11:50:00
"하남돼지집, tvN 드라마 '슬기로운 의사생활' 제작지원","한편, 하남돼지집은 드라마 제작지원을 비롯 각종 디지털 광고비용 10억원을 본사가 전액 지원함으로써 <b>코로나</b> 19 사태 속 가맹점 매출 부양에 적극 나서고 있다. '슬기로운 의사생활' 외에 tvN 토일드라마 '하이바이, 마마!...",http://www.fntoday.co.kr/news/articleView.html?idxno=212681,http://www.fntoday.co.kr/news/articleView.html?idxno=212681,2020-03-18 11:50:00
"한샘, '2020년 봄·여름 시즌 라이프스타일 트렌드' 발표","<b>코로나</b>19 확산으로 인해 20일 오전 11시 유튜브와 인스타그램, 한샘닷컴 등 온라인으로 공개되는 이번 발표회에서 한샘은 높은 맞벌이 비율과 가사 노동의 최소화, 자기계발 중시 등 최근 가족의 생활과 가치관이...",http://www.greened.kr/news/articleView.html?idxno=242724,http://www.greened.kr/news/articleView.html?idxno=242724,2020-03-18 11:50:00
"김경진 의원, 문 대통령의 <b>코로나</b> 2차 추경 의사 적극 환영",제3의 <b>코로나</b> 추경 가능성 시사를 두고 “문 대통령이 밝힌 추가 추경의 필요성에 적극 공감한다”며... <b>코로나</b> 사각지대에 놓인 취약계층에 대한 직접적 생계 지원 방안을 시급히 마련해야 한다”고 덧붙였다. 김 의원은...,http://www.cnbnews.com/news/article.html?no=440295,http://www.cnbnews.com/news/article.html?no=440295,2020-03-18 11:50:00
"日 2월 무역수지 흑자…韓, 日맥주·자동차 외면 지속","그 뒤를 이어 휴대전화(45.4% 감소), PC 등 전산기기(37.2% 감소) 순이었다.수출액은 1조1361억엔으로 0.4% 감소에 그쳤다.재무성은 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확대로 중국내 생산활동이 중단되는 등의...",http://www.viva100.com/main/view.php?key=20200318010007426,http://www.viva100.com/main/view.php?key=20200318010007426,2020-03-18 11:50:00
4월 6일로 개학 연기…'고3' 학평·중간고사·수능모의고사 어떻게 되나,신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확산을 예방하기 위해 초·중·고교 개학이 4월6일로 연기되면서 올해 전국 단위 첫 모의고사가 또 연기된다. 서울시교육청 관계자는 18일 &quot;학교 개학이 2주 추가 연기되면서...,https://www.iloveorganic.co.kr/news/articleView.html?idxno=304765,https://www.iloveorganic.co.kr/news/articleView.html?idxno=304765,2020-03-18 11:50:00
"완주군, 외국인 근로자 대상 <b>코로나</b>19 예방 활동 강화","전북 완주군은 농업에 종사하는 외국인 근로자를 대상으로 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 예방 활동을 강화한다고 18일 밝혔다. 관내 외국인 근로자는 120농가, 353명이다. 군은 고용 농가에 <b>코로나</b>19 확산방지에...",http://yna.kr/AKR20200318095000055?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011480971,2020-03-18 11:50:00
미국서도 유학생 탈출 러시…항공권 가격 5배 올라,"미국 내에서 '<b>코로나</b>19'가 급속도로 확산될 조짐을 보이면서 유학생을 비롯한 교민들의 귀국 행렬이... '<b>코로나</b>19' 여파로 국적항공사들이 미국 노선을 대폭 줄였는데, 일시에 수요가 몰리면서 항공권 가격이 폭등한...",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020031810595285698,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020031810595285698,2020-03-18 11:50:00
(종합)&quot;<b>코로나</b>19 감염 위험 높은 해외여행 자제해 달라&quot;,이용섭 광주시장이 &quot;<b>코로나</b>19 감염위험이 높은 지역에 대한 해외여행을 최대한 자제해 달라&quot;고 호소했다. 이... 위해 <b>코로나</b>19 사태가 진정될 때 까지 모임과 행사 취소 및 시설운영을 자제해 달라&quot;고 말했다. 광주시는...,http://www.honam.co.kr/detail/c3QycN/597804,http://www.honam.co.kr/detail/c3QycN/597804,2020-03-18 11:50:00
"농협음성군지부, 투명 아크릴 가림막 설치 '안심'",농협음성군지부(지부장 황주상)는 신종 <b>코로나</b>바이러스 감염증으로부터 고객과 직원을 보호하기 위해... 농협은행은 <b>코로나</b>19 감염예방을 위해 전직원 마스크 착용을 의무화하고 개인용 살균제를 제공해 매일 창구...,http://www.joongdo.co.kr/main/view.php?key=20200318010007551,http://www.joongdo.co.kr/main/view.php?key=20200318010007551,2020-03-18 11:50:00
"&quot;새벽배송=철야노동, 중단해야&quot;…노조, 쿠팡맨 사망 규탄","<b>코로나</b> 신종바이러스 감염증(<b>코로나</b>19) 확산으로 택배물량이 증가하고 있는 가운데, 40대 쿠팡 택배기사가 배송 도중 사망한 사건을 두고 쿠팡 노동조합이 새벽배송 중단 등을 주장하며 규탄하고 나섰다. 민주노총...",http://www.newsis.com/view/?id=NISX20200318_0000960286&cID=10201&pID=10200,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009763504,2020-03-18 11:50:00
&quot;이럴거면 대학 왜 왔나&quot;…<b>코로나</b>19에 답답한 새내기들,<b>코로나</b>19 지역사회 확산 예방을 위해 전국 대학교 개강이 또다시 2주 연기되고 이달 16일부터는 온라인 수업으로 대체하며 비대면 강의를 진행 중이다. 설레는 마음으로 캠퍼스 생활을 기대했던 신입생들은 아직 친구들의...,http://www.kwnews.co.kr/view.asp?aid=220031700155&s=501,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=087&aid=0000792010,2020-03-18 11:50:00
진보인사 강남입성? 탈북민 정가입성?…안보전문가 김성곤 vs 태영호 ‘빅매치...,김 후보는 통화에서 “(최근들어) 악재의 연속이었다”며 “이번 <b>코로나</b>19 사태 이후에도 마스크 수급 등으로... 그는 “<b>코로나</b>19로 선거 운동이 쉽지 않아 안심할 단계는 아니다”라면서도 “그래도 열심히 하면 희망이...,http://news.heraldcorp.com/view.php?ud=20200318000565,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001650206,2020-03-18 11:50:00
"리버풀 마네, 조국 세네갈에 <b>코로나</b>19 극복 위한 성금 기부",사디오 마네(리버풀)가 신종 <b>코로나</b> 바이러스 감염증(<b>코로나</b>19) 사태로 어려움을 겪고 있는 조국 세네갈 국민을 위해 두 팔을 걷어붙였다. 영국 공영방송 BBC는 18일(한국시각) &quot;마네가 <b>코로나</b>19와 싸우는 세네갈...,http://stoo.asiae.co.kr/article.php?aid=62945673942,http://stoo.asiae.co.kr/article.php?aid=62945673942,2020-03-18 11:50:00
"전북, 미국 다녀온 60대 부부 '확진'...전북 8,9번째","(65)씨도 <b>코로나</b>19 ‘양성’판정을 받았다. 18일 전북도와 군산시 등에 따르면 군산에서 안과병원 원장인 B씨... 한동안 확진자가 발생하지 않았던 전북지역에서 A씨는 8번째, B씨는 9번째 <b>코로나</b>19 확진자가 됐다. 나현범",http://www.asiatoday.co.kr/view.php?key=20200318010011372,http://www.asiatoday.co.kr/view.php?key=20200318010011372,2020-03-18 11:50:00
"캐나다 IOC 위원, 도쿄올림픽 개최는 '무책임, 무신경'",지난 2014년 러시아 소치 동계올림픽 여자 아이스하키 대회에서 캐나다에 4연패에 기여하고 국제올림픽위원회(IOC) 위원을 맡고 있는 '해일리 위켄하이저(HAYLEY WICKENHEISER)'는 신종 <b>코로나</b> 바이러스(COVID-19)의 감염...,http://www.newstown.co.kr/news/articleView.html?idxno=449530,http://www.newstown.co.kr/news/articleView.html?idxno=449530,2020-03-18 11:50:00
서울시 '재난 긴급생활비' 지급 ... 117만7천가구에 30만~50만원,서울시가 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19)으로 경제적 어려움을 겪는 시민들을 위해 '재난 긴급생활비'를 전국 최초로 지원한다. 중위소득 100% 이하 117만7000가구가 대상이며 가구별 30만~50만원을 지원한다. 총...,http://www.queen.co.kr/news/articleView.html?idxno=330317,http://www.queen.co.kr/news/articleView.html?idxno=330317,2020-03-18 11:50:00
"엔미디어플랫폼, PC방 무인선불기 관리비 면제 정책 확대",PC방 통합 관리프로그램 브랜드 ‘게토’를 서비스 중인 넥슨의 자회사 엔미디어플랫폼에서 <b>코로나</b>19로... 엔미디어플랫폼은 지난 2월 24일 <b>코로나</b>19 확산으로 인한 임시휴업 매장을 상대로 무인선불기 관리비 청구...,http://www.kukinews.com/news/article.html?no=763924,http://www.kukinews.com/news/article.html?no=763924,2020-03-18 11:50:00
"<b>코로나</b> 아동수당, 얼마나 지급받나",18일 보건복지부에 따르면 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 대응을 위해 이 같은 내용을 담은 3조6675억원 규모 추가경정예산(추경)이 전날 국회를 통과했다. 복지부는 &quot;감염병 대응역량 강화와 민생경제 지원을...,http://www.straightnews.co.kr/news/articleView.html?idxno=69725,http://www.straightnews.co.kr/news/articleView.html?idxno=69725,2020-03-18 11:50:00
[<b>코로나</b>19] 박원순 시장 &quot;정부 추경 긴급생활비 빠져…2차 추경 기대&quot;,박원순 서울시장이 18일 오전 서울시 브리핑실에서 재난 긴급생활비 지원 관련해 발표하고 있다.박원순 서울시장이 중앙정부의 이번 추경에 재난 긴급생활비 항목이 포함되지 않은 것에 대해 지적하면서 2차 추경안에...,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020031811405854011,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020031811405854011,2020-03-18 11:50:00
<b>코로나</b>19 위기 속 삼성전자의 자신감 &quot;과감한 투자로 시장 선도&quot;,또한 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 우려와 관련 &quot;생산·판매 차질과 협력사 영향 등 글로벌 공급망 리스크가 최소화되도록 체계적이고 선제적으로 대응하고 있다&quot;고 설명했다. 아울러 &quot;'같이 나누고 함께...,http://www.newsquest.co.kr/news/articleView.html?idxno=76071,http://www.newsquest.co.kr/news/articleView.html?idxno=76071,2020-03-18 11:50:00
삼성전자 주총 “올해도 불확실성 크지만…초격차 벌릴 것”,고동진 사장은 “대화면 경험과 휴대성을 모두 만족시키는 혁신적인 폴더블 스마트폰 '갤럭시 폴드'는 새로운 모바일 카테고리를 열었다”며 “올해 스마트폰 시장은 <b>코로나</b>19 여파로 위축될 것으로 예상되지만 5G...,http://weekly.hankooki.com/lpage/economy/202003/wk20200318114911146390.htm,http://weekly.hankooki.com/lpage/economy/202003/wk20200318114911146390.htm,2020-03-18 11:50:00
저금리 직격탄 맞은 보험사…보험료 인상 이어지나,"저금리에 취약한 구조를 가진 국내 보험사들이 마땅한 대비책을 찾지 못하고 있는 가운데, <b>코로나</b>19 사태로 그 위기가 빨리 다가왔기 때문입니다. [생명보험 업계 관계자 : 자산운용쪽이나 리스크 관리 쪽에서 어려움을...",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020031811002122061,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020031811002122061,2020-03-18 11:50:00
<b>코로나</b>19 특교세 519억 추가 지원… 대구ㆍ경북 282억,행정안전부는 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확산을 막기 위한 재난안전 특별교부세 519억원을 추가로 지원한다고 18일 밝혔다. 최근 특별재난지역으로 지정된 대구ㆍ경북 지역과 소규모 집단감염이...,http://www.hankookilbo.com/news/npath/202003181118311591?did=NA,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000478515,2020-03-18 11:50:00
